what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1386620480444
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1386620489648
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1386620490600
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1386620491302
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1386620493813
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1386620498103
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1386620500428
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1386620501411
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1386620510006
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1386620513626
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1386620528743
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1386620529788
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1386620531769
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1386620533017
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1386620539304
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1386620540349
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1386620562923
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1386620564218
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1386620569319
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1386620570583
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1386620574577
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1386620575887
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1386620579038
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1386620583703
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1386620584483
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1386620586152
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1386620600707
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1386620601113
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1386620619599
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1386620623531
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1386620623827
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1386620625449
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1386620626401
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1386620629615
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1386620638148
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1386620643561
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1386620664388
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1386620665683
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1386620670113
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1386620671517
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1386620672719
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1386620676026
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1386620678085
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1386620678506
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1386620687196
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1386620688085
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1386620701938
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1386620702281
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1386620702437
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1386620704107
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.smartEnter",1386620721719
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1386620727882
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1386620737616
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1386620769613
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1386620817709
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1386620822451
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1386620827709
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1386620862513
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1386620866741
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.findReplace",1386620866756
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1386620872318
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1386620873816
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1386620874767
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1386620877794
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1386620879494
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1386620881616
closed,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1386620881616
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1386620882334
closed,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1386620882334
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1386620882864
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1386620883067
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1386620883098
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1386620883410
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1386620883613
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1386620883644
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1386620891507
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1386620892099
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1386620913862
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1386620926015
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.findReplace",1386620926030
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1386620953286
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1386620964117
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1386620966332
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1386620967486
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1386620968625
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1386620969499
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1386620970029
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1386620995473
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1386621009014
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1386621020793
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1386621022384
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1386621075581
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1386621077500
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1386621082555
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1386621084832
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1386621085971
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1386621098358
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1386621099544
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1386621100261
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1386621100698
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1386621122523
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1386621125752
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1386621126719
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1386621127468
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1386621134676
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1386621136314
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1386621144426
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1386621150136
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1386621168404
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1386621170603
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1386621187031
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1386621189277
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1386621189480
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1386621189511
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1386621189932
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1386621190307
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1386621190354
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1386621210041
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1386621213239
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1386621216453
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1386621217155
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1386621219667
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1386621226203
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1386621228886
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1386621230353
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1386621233754
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1386621236234
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1386621236671
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1386621239323
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1386621251226
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1386621254019
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1386621254175
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1386621255548
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1386621280664
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1386621281163
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1386621300882
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1386621301787
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1386621303862
